relays,payload,rtt
2,10000000,180092341
2,10000000,169933621
2,10000000,164924903
2,10000000,170115775
2,10000000,165004204
2,10000000,169941717
2,10000000,175075134
2,10000000,169988976
2,10000000,174976728
2,10000000,169874085
2,10000000,164988269
2,10000000,169994188
2,10000000,175018895
2,10000000,164857491
2,10000000,165129854
2,10000000,169966286
2,10000000,165150657
2,10000000,164824269
2,10000000,170111327
2,10000000,164847238
2,10000000,170029517
2,10000000,165092436
2,10000000,174806819
2,10000000,170082594
2,10000000,174976083
2,10000000,160028156
2,10000000,170051389
2,10000000,165012053
2,10000000,164997096
2,10000000,164834392
2,10000000,175097755
2,10000000,170397926
2,10000000,174620671
2,10000000,164897045
2,10000000,160130145
2,10000000,174820447
2,10000000,174981231
2,10000000,165134338
2,10000000,165063263
2,10000000,169843243
2,10000000,159908849
2,10000000,170222380
2,10000000,164844513
2,10000000,174974403
2,10000000,160117264
2,10000000,164938412
2,10000000,164954846
2,10000000,174997382
2,10000000,160106408
2,10000000,159892125
2,10000000,165095479
2,10000000,159843808
2,10000000,175055776
2,10000000,159970955
2,10000000,165049811
2,10000000,190063070
2,10000000,180014542
2,10000000,194929989
2,10000000,185148387
2,10000000,184911912
2,10000000,180561535
2,10000000,179297843
2,10000000,174835632
2,10000000,180303882
2,10000000,174698283
2,10000000,180263265
2,10000000,164929414
2,10000000,174983711
2,10000000,174866864
2,10000000,180079230
2,10000000,170003024
2,10000000,170028429
2,10000000,180012129
2,10000000,179768027
2,10000000,170165430
2,10000000,174915122
2,10000000,174966089
2,10000000,165168138
2,10000000,179859263
2,10000000,179996768
2,10000000,175111789
2,10000000,190010365
2,10000000,164874722
2,10000000,164929261
2,10000000,165003160
2,10000000,174982132
2,10000000,165140118
2,10000000,169964354
2,10000000,170111347
2,10000000,169765392
2,10000000,175017748
2,10000000,180041867
2,10000000,170238455
2,10000000,169923453
2,10000000,164702793
2,10000000,165334324
2,100000000,2304990172
2,100000000,1900164709
2,100000000,1874826091
2,100000000,1885011914
2,100000000,1890238411
2,100000000,1869683094
2,100000000,1879991274
2,100000000,1900153739
2,100000000,1884759573
2,100000000,1855048848
2,100000000,1884972122
2,100000000,1860350591
2,100000000,1854579933
2,100000000,1859999639
2,100000000,1880050380
2,100000000,1859948635
2,100000000,1870014699
2,100000000,1864978922
2,100000000,1854965502
2,100000000,1866625557
2,100000000,1868335001
2,100000000,1875164042
2,100000000,1884923386
2,100000000,1859969767
2,100000000,1854928962
2,100000000,1865097004
2,100000000,1864956347
2,100000000,1860554487
2,100000000,1864481404
2,100000000,1854910508
2,100000000,1895051115
2,100000000,1859998471
2,100000000,1864992483
2,100000000,1886348555
2,100000000,1858572890
2,100000000,1869932197
2,100000000,1891266668
2,100000000,1878854876
2,100000000,1869944472
2,100000000,1864953399
2,100000000,1874998662
2,100000000,1864981103
2,100000000,1856182160
2,100000000,1893775701
2,100000000,1865089366
2,100000000,1874999659
2,100000000,1895034383
2,100000000,1909959014
2,100000000,1859912184
2,100000000,1850094305
2,100000000,1855086951
2,100000000,1869778088
2,100000000,1895006654
2,100000000,1850188302
2,100000000,1869846168
2,100000000,1910023984
2,100000000,1855047864
2,100000000,1869875740
2,100000000,1850006932
2,100000000,1855069059
2,100000000,1859891827
2,100000000,1855217620
2,100000000,1889845556
2,100000000,1854921957
2,100000000,1860112047
2,100000000,1855013566
2,100000000,1849966532
2,100000000,1864915263
2,100000000,1880098631
2,100000000,1859958379
2,100000000,1889969558
2,100000000,1854929541
2,100000000,1864961274
2,100000000,1885030346
2,100000000,1879932315
2,100000000,1860077164
2,100000000,1875033039
2,100000000,1884936715
2,100000000,1864961778
2,100000000,1859955080
2,100000000,1855166614
2,100000000,1879838560
2,100000000,1885029503
2,100000000,1854966614
2,100000000,1915130811
2,100000000,1854827235
2,100000000,1875166123
2,100000000,1859997560
2,100000000,1899873961
2,100000000,1870098663
2,100000000,1889988066
2,100000000,1875035259
2,100000000,1910068712
2,100000000,1859776022
2,100000000,1860138165
2,100000000,1924925836
2,100000000,1859904099
2,100000000,1859994504
2,100000000,1850144747
2,100000000,1894811388
3,0,20051911
3,0,19908167
3,0,20090746
3,0,19896852
3,0,20006992
3,0,20079539
3,0,19921279
3,0,19970420
3,0,20034629
3,0,19967625
3,0,20091690
3,0,19898399
3,0,20091052
3,0,19897288
3,0,20070683
3,0,19898524
3,0,20051606
3,0,20006159
3,0,19927542
3,0,20103050
3,0,19913296
3,0,20090537
3,0,19880962
3,0,20017474
3,0,20087261
3,0,19996675
3,0,20000323
3,0,19893640
3,0,20081671
3,0,20010243
3,0,19932782
3,0,20046864
3,0,19904833
3,0,20047703
3,0,19968867
3,0,19995769
3,0,20079156
3,0,19936934
3,0,19961607
3,0,20071987
3,0,20020651
3,0,19986390
3,0,20000336
3,0,19996657
3,0,19913922
3,0,19992528
3,0,20016495
3,0,19974121
3,0,19985650
3,0,20091431
3,0,19905468
3,0,20086037
3,0,19939993
3,0,19990978
3,0,19988549
3,0,20104833
3,0,19862454
3,0,20005810
3,0,19992664
3,0,19996675
3,0,20090153
3,0,19989800
3,0,19966492
3,0,20024225
3,0,19889083
3,0,20009426
3,0,20012773
3,0,20008991
3,0,19969013
3,0,20087139
3,0,19936420
3,0,24876431
3,0,15149508
3,0,19968727
3,0,19952060
3,0,20012659
3,0,20067563
3,0,19920669
3,0,19987022
3,0,20091982
3,0,19993066
3,0,19893794
3,0,19996146
3,0,20101658
3,0,19916366
3,0,19980880
3,0,20015767
3,0,20013582
3,0,20033483
3,0,19927705
3,0,20085649
3,0,19995992
3,0,19900700
3,0,19995484
3,0,20093769
3,0,19987150
3,0,19905753
3,0,20002080
3,0,20021144
3,0,19959494
3,1,20169880
3,1,19958273
3,1,19913188
3,1,20084626
3,1,19843221
3,1,20085282
3,1,19903316
3,1,20081945
3,1,19936795
3,1,19986813
3,1,20002141
3,1,20108046
3,1,19889403
3,1,20062378
3,1,19922880
3,1,19926580
3,1,20061905
3,1,19986961
3,1,20109934
3,1,20012193
3,1,19940697
3,1,19930333
3,1,19985129
3,1,20083048
3,1,19961492
3,1,20032191
3,1,19947306
3,1,19910457
3,1,20036888
3,1,20000943
3,1,20022207
3,1,20017469
3,1,19930444
3,1,20081495
3,1,19925767
3,1,19913375
3,1,20164454
3,1,20066494
3,1,19827978
3,1,20008463
3,1,20084887
3,1,19896115
3,1,19983834
3,1,20145694
3,1,19896755
3,1,19957576
3,1,20021123
3,1,19972216
3,1,19991765
3,1,20068612
3,1,19896973
3,1,20097014
3,1,20022915
3,1,19865910
3,1,20079209
3,1,19963166
3,1,19889912
3,1,20123139
3,1,19971201
3,1,20035227
3,1,19980655
3,1,19980017
3,1,19986528
3,1,19943988
3,1,20049157
3,1,19957667
3,1,19997185
3,1,20005925
3,1,20067567
3,1,19945517
3,1,19981502
3,1,19969137
3,1,20008732
3,1,20024367
3,1,19888604
3,1,20126006
3,1,19871858
3,1,20087592
3,1,19943045
3,1,20011910
3,1,20077498
3,1,19831441
3,1,20002369
3,1,20062222
3,1,19966372
3,1,20026614
3,1,19981694
3,1,20058483
3,1,19961272
3,1,20043965
3,1,20047207
3,1,19877740
3,1,19970596
3,1,20044439
3,1,20122425
3,1,19884008
3,1,19982881
3,1,19955659
3,1,20066957
3,1,19879230
3,10,20049971
3,10,19932932
3,10,19891720
3,10,20073266
3,10,19958196
3,10,20117182
3,10,19887955
3,10,20050704
3,10,19945491
3,10,20012420
3,10,20071195
3,10,19881109
3,10,20051901
3,10,19918760
3,10,20091677
3,10,19949910
3,10,19914495
3,10,20038114
3,10,20101624
3,10,20059373
3,10,19981355
3,10,19918952
3,10,20043190
3,10,19832883
3,10,20089988
3,10,19961467
3,10,20002040
3,10,20042225
3,10,19920736
3,10,19999771
3,10,20095975
3,10,20039236
3,10,19895197
3,10,20078767
3,10,19980385
3,10,20061815
3,10,19827965
3,10,20030437
3,10,20093854
3,10,19914901
3,10,20086685
3,10,19868955
3,10,19925078
3,10,19992612
3,10,20081101
3,10,20074689
3,10,19885349
3,10,19957989
3,10,20143292
3,10,20031946
3,10,19894168
3,10,20065418
3,10,19991988
3,10,20016217
3,10,19892587
3,10,20029144
3,10,19965709
3,10,19995950
3,10,20076901
3,10,19914938
3,10,19911585
3,10,20091189
3,10,19974175
3,10,20096404
3,10,19965003
3,10,20000998
3,10,19863654
3,10,20088276
3,10,19936102
3,10,20118212
3,10,19905604
3,10,20000501
3,10,20017997
3,10,20051655
3,10,19933067
3,10,19988609
3,10,19993133
3,10,20074870
3,10,19918165
3,10,19922546
3,10,20189557
3,10,19928003
3,10,19863530
3,10,20073237
3,10,19969443
3,10,20046941
3,10,19921416
3,10,20047226
3,10,20022923
3,10,19985810
3,10,19961378
3,10,20131315
3,10,19862905
3,10,20108716
3,10,19924898
3,10,19923882
3,10,20026119
3,10,20078519
3,10,19927859
3,10,19988607
3,100,19874379
3,100,20031094
3,100,20026057
3,100,19895368
3,100,20014500
3,100,20006003
3,100,19991302
3,100,19980952
3,100,20091102
3,100,19910136
3,100,19987365
3,100,20096844
3,100,19933898
3,100,20048192
3,100,20008455
3,100,19884427
3,100,20073424
3,100,20020771
3,100,19986432
3,100,20011329
3,100,19943768
3,100,20042935
3,100,19890549
3,100,20101473
3,100,19954624
3,100,20014041
3,100,19936286
3,100,20082933
3,100,19934500
3,100,20060839
3,100,19992757
3,100,19947741
3,100,20042563
3,100,19945590
3,100,20015951
3,100,19929026
3,100,20002027
3,100,19997527
3,100,20036708
3,100,20050626
3,100,19886417
3,100,19979253
3,100,20109147
3,100,20034135
3,100,19907022
3,100,20095774
3,100,19908173
3,100,20029291
3,100,19905439
3,100,20089057
3,100,19979166
3,100,20023268
3,100,20002306
3,100,19885290
3,100,20005957
3,100,20054666
3,100,19948007
3,100,20022886
3,100,20085312
3,100,19896957
3,100,19971330
3,100,20118755
3,100,19971980
3,100,19996091
3,100,19906058
3,100,19980879
3,100,20136969
3,100,19846627
3,100,20001142
3,100,19997511
3,100,19988315
3,100,20098995
3,100,19963453
3,100,19932646
3,100,19991468
3,100,20009869
3,100,20078691
3,100,20050827
3,100,19945211
3,100,19956080
3,100,19954925
3,100,20052298
3,100,19954550
3,100,20054815
3,100,19927235
3,100,20048508
3,100,19921998
3,100,20101700
3,100,19900251
3,100,19991170
3,100,20091006
3,100,20000461
3,100,19911125
3,100,20040062
3,100,19936938
3,100,19990196
3,100,20051753
3,100,19940482
3,100,20880211
3,100,19140676
3,1000,19542412
3,1000,19973725
3,1000,19970242
3,1000,20128107
3,1000,19890685
3,1000,19965712
3,1000,20144692
3,1000,19839597
3,1000,20051893
3,1000,19978132
3,1000,20017386
3,1000,19947540
3,1000,20039557
3,1000,19959119
3,1000,19989810
3,1000,20112856
3,1000,19897664
3,1000,20043797
3,1000,19946464
3,1000,20002908
3,1000,19985307
3,1000,19991154
3,1000,20112987
3,1000,19965303
3,1000,19923604
3,1000,19987305
3,1000,20107090
3,1000,20023733
3,1000,19831929
3,1000,20078363
3,1000,19931290
3,1000,19987367
3,1000,20039670
3,1000,19976876
3,1000,20016684
3,1000,19985063
3,1000,20067654
3,1000,19899116
3,1000,20029864
3,1000,20032832
3,1000,19910488
3,1000,19979597
3,1000,20116826
3,1000,19885889
3,1000,20069253
3,1000,19915385
3,1000,20062530
3,1000,20080427
3,1000,19851889
3,1000,20015277
3,1000,21703853
3,1000,18288370
3,1000,20091995
3,1000,19927186
3,1000,20008557
3,1000,19989627
3,1000,21731286
3,1000,18305676
3,1000,19900655
3,1000,20000400
3,1000,20031642
3,1000,20020138
3,1000,19932210
3,1000,19995987
3,1000,20016820
3,1000,19946528
3,1000,20092610
3,1000,19970214
3,1000,20025728
3,1000,19913929
3,1000,19990881
3,1000,20123475
3,1000,19864726
3,1000,20032853
3,1000,21621410
3,1000,18365961
3,1000,20134285
3,1000,19830826
3,1000,20066616
3,1000,20013090
3,1000,19991729
3,1000,20023758
3,1000,19883094
3,1000,20133647
3,1000,19901728
3,1000,19952024
3,1000,20113419
3,1000,19868223
3,1000,20013723
3,1000,19995323
3,1000,20041763
3,1000,19948775
3,1000,20063569
3,1000,19963744
3,1000,20022093
3,1000,20014930
3,1000,19953877
3,1000,19976032
3,1000,20028135
3,1000,19973589
3,10000,21027588
3,10000,18971473
3,10000,21005323
3,10000,19963662
3,10000,18977429
3,10000,20013683
3,10000,19989338
3,10000,20019517
3,10000,20005342
3,10000,19985834
3,10000,20047823
3,10000,19861814
3,10000,20057279
3,10000,21113601
3,10000,18897287
3,10000,21116720
3,10000,19999611
3,10000,18789090
3,10000,21091635
3,10000,20017266
3,10000,18930070
3,10000,20041718
3,10000,21021293
3,10000,19928002
3,10000,19030150
3,10000,19998015
3,10000,20946852
3,10000,20001401
3,10000,20060493
3,10000,20168448
3,10000,18767494
3,10000,20017488
3,10000,21014161
3,10000,20026239
3,10000,18964165
3,10000,20950931
3,10000,19027132
3,10000,19954105
3,10000,20040447
3,10000,19922536
3,10000,21138055
3,10000,19967284
3,10000,20101462
3,10000,18814285
3,10000,22259199
3,10000,20058243
3,10000,20043113
3,10000,19976478
3,10000,19910294
3,10000,17728466
3,10000,22204757
3,10000,20078392
3,10000,17703112
3,10000,20001024
3,10000,22271674
3,10000,17725679
3,10000,20013696
3,10000,22254249
3,10000,19942063
3,10000,20034202
3,10000,20117032
3,10000,17615432
3,10000,22257441
3,10000,20124848
3,10000,17598310
3,10000,22267971
3,10000,17752676
3,10000,19969226
3,10000,22406436
3,10000,17564437
3,10000,20026509
3,10000,19920596
3,10000,20148061
3,10000,19906239
3,10000,19970820
3,10000,22305204
3,10000,19963072
3,10000,20057495
3,10000,19989069
3,10000,19950313
3,10000,19924395
3,10000,20176440
3,10000,17619809
3,10000,22269983
3,10000,17759325
3,10000,19990263
3,10000,20052767
3,10000,22279174
3,10000,19906091
3,10000,20046372
3,10000,17671120
3,10000,19991944
3,10000,22275785
3,10000,17704958
3,10000,20024492
3,10000,22230924
3,10000,20130143
3,10000,17690608
3,10000,22211736
3,10000,17688829
3,100000,21643733
3,100000,20071447
3,100000,20030153
3,100000,19915908
3,100000,16201994
3,100000,20022908
3,100000,20002481
3,100000,19853644
3,100000,20102015
3,100000,19939026
3,100000,19960274
3,100000,20183569
3,100000,19942098
3,100000,20020772
3,100000,19958072
3,100000,19896529
3,100000,19990281
3,100000,20068042
3,100000,19898443
3,100000,20019171
3,100000,19973595
3,100000,19987042
3,100000,20063682
3,100000,20056293
3,100000,19860782
3,100000,20024604
3,100000,19983460
3,100000,19954050
3,100000,20129081
3,100000,19976616
3,100000,19943273
3,100000,19941671
3,100000,19923752
3,100000,20053490
3,100000,20080054
3,100000,20035482
3,100000,19917501
3,100000,19936683
3,100000,20023944
3,100000,19960115
3,100000,20122956
3,100000,19987836
3,100000,19790646
3,100000,20105351
3,100000,19966239
3,100000,20046466
3,100000,19949234
3,100000,20012918
3,100000,19965865
3,100000,20095134
3,100000,19897357
3,100000,20026154
3,100000,19956333
3,100000,20086931
3,100000,19899416
3,100000,19989746
3,100000,20103145
3,100000,20036461
3,100000,19852548
3,100000,19967754
3,100000,19990813
3,100000,20142258
3,100000,19950279
3,100000,19903191
3,100000,19916482
3,100000,20093220
3,100000,19997680
3,100000,20066182
3,100000,19989015
3,100000,19826796
3,100000,20163477
3,100000,19931831
3,100000,20050980
3,100000,19955948
3,100000,20050269
3,100000,19884615
3,100000,20042659
3,100000,20020447
3,100000,19949735
3,100000,20008600
3,100000,19927481
3,100000,20033030
3,100000,19964824
3,100000,20040341
3,100000,20038448
3,100000,19910036
3,100000,19946077
3,100000,20146328
3,100000,19931067
3,100000,19972800
3,100000,19997728
3,100000,20027433
3,100000,19872735
3,100000,20078792
3,100000,19964454
3,100000,19999649
3,100000,19998382
3,100000,20010820
3,100000,19946224
3,100000,19980031
3,1000000,43826453
3,1000000,30417855
3,1000000,29940864
3,1000000,29981941
3,1000000,34645637
3,1000000,30487991
3,1000000,29890991
3,1000000,29897015
3,1000000,30000908
3,1000000,30134610
3,1000000,29931890
3,1000000,30066578
3,1000000,30019003
3,1000000,30012350
3,1000000,29939550
3,1000000,29943968
3,1000000,30036817
3,1000000,30056996
3,1000000,29893131
3,1000000,29886910
3,1000000,30079686
3,1000000,29954822
3,1000000,30103365
3,1000000,29847850
3,1000000,29913958
3,1000000,30186524
3,1000000,29905531
3,1000000,29953642
3,1000000,30226397
3,1000000,29756025
3,1000000,30064816
3,1000000,30024117
3,1000000,29932900
3,1000000,30017825
3,1000000,30118538
3,1000000,29809472
3,1000000,30036431
3,1000000,29995587
3,1000000,30022743
3,1000000,29946406
3,1000000,30055352
3,1000000,30088390
3,1000000,29883697
3,1000000,29946727
3,1000000,30135724
3,1000000,29935303
3,1000000,30106957
3,1000000,29890320
3,1000000,29865047
3,1000000,30150056
3,1000000,29998600
3,1000000,29819369
3,1000000,30142456
3,1000000,29887753
3,1000000,30104037
3,1000000,29904461
3,1000000,30013964
3,1000000,29972051
3,1000000,29963201
3,1000000,30087614
3,1000000,29961973
3,1000000,29942964
3,1000000,30039745
3,1000000,30054998
3,1000000,29948372
3,1000000,29948996
3,1000000,30111840
3,1000000,29964813
3,1000000,29958137
3,1000000,30030620
3,1000000,29942794
3,1000000,29976497
3,1000000,29959265
3,1000000,30036546
3,1000000,29993105
3,1000000,29931052
3,1000000,29999357
3,1000000,30021400
3,1000000,30148190
3,1000000,29731504
3,1000000,30093686
3,1000000,29927576
3,1000000,30188788
3,1000000,29855615
3,1000000,30019917
3,1000000,29985897
3,1000000,29920084
3,1000000,30090190
3,1000000,29947073
3,1000000,29986689
3,1000000,29970700
3,1000000,30114101
3,1000000,29919777
3,1000000,29973474
3,1000000,29935687
3,1000000,29999118
3,1000000,30064897
3,1000000,29891296
3,1000000,30248038
3,1000000,29820452
3,10000000,319451071
3,10000000,240104641
3,10000000,229952558
3,10000000,229902577
3,10000000,225006900
3,10000000,225108664
3,10000000,224843211
3,10000000,215156213
3,10000000,224878160
3,10000000,220002259
3,10000000,220064100
3,10000000,219981917
3,10000000,215015603
3,10000000,220222353
3,10000000,224846696
3,10000000,224874481
3,10000000,219832460
3,10000000,220033106
3,10000000,225043793
3,10000000,220033726
3,10000000,214939388
3,10000000,220030871
3,10000000,220020005
3,10000000,224922931
3,10000000,220132283
3,10000000,219954924
3,10000000,230022223
3,10000000,219996462
3,10000000,224969117
3,10000000,224994028
3,10000000,219946853
3,10000000,214996898
3,10000000,215007233
3,10000000,209963974
3,10000000,215119682
3,10000000,229890576
3,10000000,220069769
3,10000000,219926280
3,10000000,220092408
3,10000000,214921005
3,10000000,214964873
3,10000000,220026734
3,10000000,220104225
3,10000000,214864369
3,10000000,220048877
3,10000000,225039982
3,10000000,214909933
3,10000000,220021260
3,10000000,214841693
3,10000000,215164955
3,10000000,214886336
3,10000000,225071818
3,10000000,209934877
3,10000000,215076949
3,10000000,219953525
3,10000000,220093484
3,10000000,219764815
3,10000000,220033013
3,10000000,220064043
3,10000000,219898502
3,10000000,214977051
3,10000000,225182195
3,10000000,209869156
3,10000000,214948550
3,10000000,215040940
3,10000000,220024416
3,10000000,214984100
3,10000000,224947903
3,10000000,210023892
3,10000000,214997841
3,10000000,214980782
3,10000000,224985653
3,10000000,215132657
3,10000000,209862266
3,10000000,220035430
3,10000000,219951366
3,10000000,215071955
3,10000000,220014719
3,10000000,209831801
3,10000000,215162273
3,10000000,219911295
3,10000000,220008414
3,10000000,209998197
3,10000000,210025200
3,10000000,230003847
3,10000000,219925900
3,10000000,209881451
3,10000000,210201365
3,10000000,219925478
3,10000000,215081166
3,10000000,209888998
3,10000000,234929231
3,10000000,220020020
3,10000000,225011974
3,10000000,220036720
3,10000000,209934370
3,10000000,220100466
3,10000000,229901553
3,10000000,220066417
3,10000000,219850135
3,100000000,2991142060
3,100000000,2419984959
3,100000000,2409961975
3,100000000,2424898392
3,100000000,2429932941
3,100000000,2435009234
3,100000000,2420174748
3,100000000,2414899473
3,100000000,2415071779
3,100000000,2459893797
3,100000000,2414976283
3,100000000,2445065755
3,100000000,2429948674
3,100000000,2420061725
3,100000000,2424977475
3,100000000,2445021830
3,100000000,2429835476
3,100000000,2415105202
3,100000000,2419998781
3,100000000,2429974795
3,100000000,2429986309
3,100000000,2425048470
3,100000000,2459952050
3,100000000,2440003368
3,100000000,2429907966
3,100000000,2410029080
3,100000000,2465006529
3,100000000,2439995126
3,100000000,2435078666
3,100000000,2454962530
3,100000000,2419922824
3,100000000,2425097246
3,100000000,2429981879
3,100000000,2425040520
3,100000000,2489831517
3,100000000,2430099161
3,100000000,2434942549
3,100000000,2439983433
3,100000000,2435045730
3,100000000,2434979678
3,100000000,2434986143
3,100000000,2429842108
3,100000000,2445136545
3,100000000,2435002946
3,100000000,2419952843
3,100000000,2450019438
3,100000000,2444976395
3,100000000,2460036105
3,100000000,2435048530
3,100000000,2474881750
3,100000000,2450064871
3,100000000,2429894700
3,100000000,2440062616
3,100000000,2429987864
3,100000000,2424873174
3,100000000,2445122542
3,100000000,2439995692
3,100000000,2424953739
3,100000000,2429981386
3,100000000,2435051967
3,100000000,2464939667
3,100000000,2490001020
3,100000000,2434927330
3,100000000,2450096056
3,100000000,2444941497
3,100000000,2415046977
3,100000000,2464984845
3,100000000,2409924361
3,100000000,2450047511
3,100000000,2444957339
3,100000000,2430021391
3,100000000,2434975429
3,100000000,2419973669
3,100000000,2425015726
3,100000000,2434975123
3,100000000,2450053833
3,100000000,2429924817
3,100000000,2430066423
3,100000000,2425098775
3,100000000,2439852687
3,100000000,2444925073
3,100000000,2469989757
3,100000000,2415079617
3,100000000,2420023116
3,100000000,2434843041
3,100000000,2460088193
3,100000000,2429980173
3,100000000,2445014578
3,100000000,2444840652
3,100000000,2425072088
3,100000000,2415057903
3,100000000,2449985891
3,100000000,2419981186
3,100000000,2465030300
3,100000000,2429921658
3,100000000,2430024934
3,100000000,2440013897
3,100000000,2430103862
3,100000000,2424860871
3,100000000,2455053389
4,0,24617209
4,0,19933070
4,0,19950393
4,0,20071568
4,0,19976501
4,0,20079493
4,0,24575651
4,0,20626340
4,0,19939431
4,0,20077629
4,0,19925479
4,0,20076289
4,0,20071141
4,0,19942721
4,0,19947246
4,0,20022786
4,0,19903352
4,0,19962207
4,0,20003131
4,0,20029754
4,0,20130198
4,0,19905794
4,0,19935945
4,0,20174946
4,0,19876573
4,0,19953919
4,0,19915079
4,0,20036900
4,0,20033999
4,0,20080929
4,0,19980055
4,0,19927777
4,0,19967430
4,0,19972308
4,0,20106820
4,0,19928750
4,0,19968175
4,0,20074393
4,0,19925109
4,0,24754229
4,0,20015203
4,0,19865334
4,0,19965537
4,0,20009623
4,0,20085243
4,0,19881196
4,0,20040525
4,0,19920048
4,0,20071568
4,0,20176686
4,0,24610435
4,0,20626050
4,0,19957622
4,0,19940527
4,0,19929094
4,0,20166640
4,0,20043835
4,0,19927374
4,0,20010114
4,0,19952441
4,0,20055760
4,0,24450192
4,0,20150974
4,0,19909892
4,0,19883892
4,0,20113151
4,0,20055335
4,0,20007391
4,0,19921458
4,0,20004312
4,0,19988567
4,0,20011820
4,0,20108435
4,0,20000398
4,0,19872596
4,0,20000428
4,0,20029588
4,0,19997920
4,0,19887711
4,0,20062356
4,0,20007759
4,0,20085577
4,0,19933852
4,0,20122941
4,0,24656565
4,0,20467467
4,0,20044507
4,0,19963406
4,0,24675236
4,0,19942780
4,0,20051189
4,0,19990164
4,0,19917303
4,0,20175936
4,0,19913810
4,0,19945706
4,0,20061039
4,0,19930327
4,0,20083100
4,0,19949623
4,1,21267141
4,1,19817189
4,1,19938115
4,1,20000401
4,1,20128541
4,1,19844414
4,1,20157201
4,1,19931499
4,1,19963652
4,1,19971108
4,1,20101486
4,1,19879278
4,1,20170394
4,1,19847314
4,1,20064380
4,1,19836189
4,1,20182724
4,1,19928820
4,1,20068264
4,1,19852786
4,1,19992565
4,1,19991200
4,1,20000725
4,1,20104133
4,1,19933996
4,1,20006341
4,1,19951724
4,1,20103271
4,1,19851875
4,1,20142869
4,1,19868422
4,1,20006122
4,1,19963382
4,1,20097738
4,1,19880413
4,1,20057445
4,1,20159865
4,1,19843624
4,1,20059892
4,1,20015234
4,1,19972005
4,1,19952184
4,1,19935551
4,1,20021435
4,1,19926895
4,1,19940361
4,1,20177486
4,1,19914156
4,1,20024886
4,1,20171486
4,1,19878146
4,1,20027445
4,1,20033477
4,1,19906513
4,1,20011542
4,1,19901701
4,1,20034547
4,1,19955509
4,1,20038966
4,1,19923645
4,1,20094382
4,1,19891575
4,1,20068468
4,1,19963421
4,1,19925556
4,1,20069024
4,1,19904385
4,1,20152822
4,1,19794381
4,1,20215116
4,1,19885031
4,1,20205298
4,1,19824823
4,1,20095132
4,1,19918917
4,1,19958177
4,1,20020913
4,1,19936641
4,1,19946214
4,1,20198592
4,1,19925142
4,1,20036440
4,1,19960442
4,1,19945695
4,1,24691164
4,1,19950505
4,1,19976554
4,1,20141272
4,1,19884681
4,1,19997510
4,1,19969637
4,1,20008810
4,1,20037685
4,1,20053032
4,1,19963555
4,1,19844237
4,1,20161932
4,1,19915336
4,1,19933125
4,1,20254383
4,10,20757573
4,10,19901401
4,10,19987027
4,10,20007890
4,10,19985459
4,10,19956043
4,10,19889583
4,10,20188863
4,10,19902772
4,10,19905519
4,10,20169462
4,10,19880511
4,10,19989039
4,10,20147378
4,10,19888126
4,10,19971264
4,10,19936155
4,10,20037809
4,10,20056042
4,10,20072264
4,10,19864125
4,10,19885177
4,10,20141333
4,10,20026824
4,10,20005003
4,10,19962843
4,10,20041856
4,10,19912686
4,10,20043458
4,10,20004040
4,10,20000823
4,10,19783204
4,10,20160175
4,10,19973118
4,10,24829943
4,10,24548082
4,10,20700490
4,10,19988082
4,10,20098795
4,10,19789142
4,10,19979764
4,10,19991475
4,10,20035759
4,10,20142256
4,10,19884568
4,10,20077239
4,10,19867892
4,10,20072572
4,10,20001790
4,10,20001359
4,10,19972709
4,10,19947928
4,10,20018963
4,10,19964757
4,10,19978121
4,10,19908353
4,10,20146264
4,10,19946789
4,10,19901269
4,10,20114540
4,10,19960063
4,10,20069286
4,10,19980795
4,10,19905074
4,10,20011686
4,10,19997157
4,10,20062457
4,10,20049439
4,10,19887833
4,10,20047235
4,10,20031871
4,10,19885751
4,10,20076764
4,10,20123720
4,10,19833368
4,10,20051916
4,10,20032640
4,10,20001222
4,10,19837546
4,10,20047114
4,10,19899928
4,10,20029575
4,10,20052149
4,10,24604036
4,10,24728536
4,10,20621249
4,10,19953026
4,10,20103730
4,10,19944193
4,10,20105483
4,10,19882777
4,10,20111102
4,10,19841071
4,10,20011552
4,10,20079995
4,10,20037515
4,10,19893827
4,10,19942728
4,10,20056454
4,10,20101670
4,100,19987256
4,100,20043014
4,100,19991906
4,100,19793421
4,100,20111589
4,100,19783349
4,100,20344561
4,100,19945159
4,100,19814955
4,100,20164799
4,100,19786204
4,100,20100276
4,100,20018751
4,100,20000095
4,100,19940205
4,100,20014462
4,100,19970524
4,100,20048454
4,100,19973391
4,100,20088234
4,100,19845770
4,100,20003017
4,100,20036867
4,100,20007028
4,100,19958100
4,100,20124693
4,100,19842791
4,100,20034719
4,100,19951648
4,100,20032460
4,100,19935307
4,100,24652384
4,100,24767490
4,100,20599355
4,100,20008175
4,100,20185279
4,100,19725534
4,100,20125044
4,100,19971252
4,100,19905020
4,100,19997806
4,100,20104548
4,100,19924281
4,100,19964025
4,100,20059607
4,100,19899537
4,100,20151846
4,100,19970221
4,100,19946912
4,100,20001723
4,100,19994300
4,100,19927141
4,100,20030796
4,100,20058588
4,100,19925857
4,100,20024985
4,100,20050603
4,100,19957165
4,100,19964515
4,100,19996464
4,100,20105443
4,100,19911927
4,100,19931623
4,100,19957319
4,100,20195254
4,100,19882887
